0	镇上	716
0	我家	715
0	小姑娘	715
0	钻	714
0	嫌疑犯	714
0	空中	713
0	整整	713
0	探长	713
0	度假	713
0	开火	712
0	吉他	711
0	顺	710
0	散	710
0	庭	710
0	放到	709
0	巧合	709
0	山姆	708
0	怀	707
0	女子	707
0	好样	706
0	刚好	706
0	具有	706
0	跟着	705
0	第六	705
0	明早	705
0	忏悔	705
0	喜	704
0	现	703
0	犹太	703
0	休	703
0	蜘蛛	702
0	狗屁	702
0	汉堡	702
0	患	702
0	带子	701
0	亲眼	700
0	富有	699
0	善	699
0	赚钱	698
0	羊	698
0	缠	698
0	幻觉	698
0	封面	698
0	周六	697
0	偷偷	697
0	蛮	696
0	巧	695
0	疑犯	694
0	杀人犯	694
0	赶上	693
0	吓人	693
0	迈克尔	692
0	枪击	692
0	乡村	692
0	苏格兰	691
0	老大	690
0	嘴巴	690
0	迈克	689
0	詹姆斯	689
0	相互	689
0	大道	689
0	黑帮	688
0	样本	688
0	决不	688
0	悲剧	686
0	交谈	686
0	买卖	686
0	遇	684
0	股	683
0	形	683
0	印第安	683
0	蕾	682
0	医学	682
0	以下	682
0	食品	681
0	运动员	681
0	闯进	680
0	解开	680
0	晚点	680
0	乖乖	680
0	下手	680
0	档	678
0	其他人	678
0	凯文	677
0	色情	676
0	必	676
0	宫	676
0	赶到	675
0	入侵	675
0	量	674
0	萝	673
0	家长	673
0	胖子	672
0	缝	671
0	得知	671
0	仔	671
0	预约	670
0	面具	670
0	比利	670
0	快速	670
0	幕	670
0	电视台	669
0	哈里	667
0	没用	666
0	惊	666
0	波士顿	665
0	明晚	664
0	室友	664
0	妹	664
0	做好	664
0	夹	663
0	吞	663
0	高度	662
0	上司	662
0	瞒	661
0	晚会	661
0	黄色	659
0	称为	659
0	踏	658
0	星星	658
0	一百	658
0	族	657
0	找回	657
0	制	657
0	肮脏	656
0	之下	656
0	澡	655
0	与众不同	654
0	球队	653
0	可悲	653
0	不准	653
0	侧	652
0	餐	651
0	出门	651
0	王八	650
0	大会	649
0	位子	649
0	不会	649
0	上场	649
0	足	648
0	欢呼	648
0	击中	648
0	莎拉	646
0	易	646
0	性爱	646
0	钉	644
0	骗人	643
0	囚犯	643
0	且	643
0	异	642
0	静	641
0	大师	641
0	逃脱	640
0	老头	640
0	碎片	640
0	无罪	640
0	嘻	640
0	素	639
0	妳	639
0	坏蛋	639
0	亲爱的	639
0	阿门	638
0	照看	638
0	货车	637
0	得分	637
0	馅饼	636
0	行事	636
0	独舞	636
0	忘掉	636
0	明年	635
0	懂得	635
0	欲	634
0	小孩子	634
0	克里斯	634
0	夫妻	633
0	耳	632
0	签字	632
0	金钱	631
0	读书	631
0	老人	631
0	教会	631
0	尽可能	631
0	警卫	630
0	率	630
0	设	629
0	树林	629
0	寻求	629
0	到此为止	629
0	一无所知	629
0	收回	628
0	古巴	628
0	怪异	627
0	心跳	627
0	道路	626
0	超人	625
0	鲨鱼	624
0	接吻	624
0	乘客	624
0	隔	623
0	通道	623
0	精	623
0	价钱	623
0	人群	623
0	西蒙	622
0	托尼	621
0	慢慢来	621
0	尺	621
0	桌	620
0	为此	620
0	赶走	619
0	二十	619
0	手枪	618
0	维加斯	617
0	孤单	617
0	啰	617
0	足球	614
0	目击	614
0	清白	614
0	争	614
0	一两	614
0	困扰	612
0	进一步	611
0	胡	611
0	款	611
0	少校	610
0	审讯	610
0	人选	610
0	飞行员	609
0	场景	609
0	惊人	608
0	围	608
0	一家	608
0	康复	607
0	费用	606
0	火灾	606
0	连接	605
0	大门	605
0	韩国	604
0	凯特	603
0	衣	602
0	科技	602
0	点子	602
0	杜	602
0	小小的	602
0	吉姆	602
0	路线	601
0	裸体	600
0	扔掉	600
0	真心	599
0	来着	599
0	古老	599
0	兮	599
0	伪装	599
0	不妙	599
0	白宫	598
0	发送	598
0	柜	597
0	郎	596
0	莎	596
0	捅	596
0	博	596
0	别提	596
0	见识	595
0	握	595
0	宽恕	595
0	原本	595
0	剧院	595
0	贝	594
0	所作所为	594
0	汁	593
0	创意	593
0	这家	592
0	户	592
0	局里	592
0	玩玩	591
0	无意	591
0	幸	591
0	争霸	591
0	一百万	591
0	珠宝	590
0	提起	590
0	讨	589
0	玫瑰	589
0	大伙	589
0	切断	589
0	罪行	588
0	失败者	588
0	前妻	588
0	罪恶	587
0	稍后	587
0	男子	587
0	活儿	587
0	时装	587
0	效劳	587
0	搬家	587
0	远远	586
0	视	586
0	用来	586
0	哈利	586
0	扫描	585
0	假期	585
0	猛	584
0	一时	584
0	连环	583
0	白天	583
0	精灵	582
0	拉斯维加斯	582
0	之所以	582
0	桌上	581
0	失控	581
0	一千	581
0	礼服	580
0	卧底	580
0	曼	579
0	修好	579
0	专辑	579
0	老爹	578
0	祖母	578
0	打球	578
0	西装	577
0	裤	577
0	福	577
0	沾	577
0	保险箱	577
0	罚	576
0	晓得	576
0	旅	576
0	厨	576
0	生涯	575
0	支付	574
0	後	574
0	开会	574
0	观看	573
0	英寸	573
0	球员	573
0	小偷	573
0	收养	572
0	裸	571
0	硬币	571
0	深呼吸	571
0	成年人	571
0	引爆	571
0	吻合	571
0	放屁	570
0	丢脸	570
0	马丁	569
0	热狗	569
0	旅程	569
0	糖果	568
0	目击者	568
0	片子	568
0	末日	568
0	桩	567
0	捉	567
0	待会儿	567
0	声称	567
0	地面	567
0	院	566
0	出庭	566
0	亚瑟	566
0	毒气	564
0	拳击	564
0	私	563
0	修女	563
0	亚当	563
0	争吵	563
0	走走	561
0	桶	561
0	困惑	561
0	后退	561
0	计	560
0	灯光	560
0	感恩节	560
0	录像带	560
0	基督	560
0	酱	559
0	威廉	559
0	追查	558
0	环	558
0	劫	558
0	冰淇淋	558
0	上车	558
0	相爱	557
0	用不着	557
0	好受	557
0	厂	557
0	夹克	556
0	出名	556
0	不赖	556
0	鼠	555
0	陈	555
0	违法	555
0	触	555
0	街头	555
0	帮派	555
0	稳	554
0	夏威夷	554
0	内衣	554
0	第七	553
0	闯入	552
0	品牌	552
0	虎	551
0	有意	551
0	刷	551
0	嫌疑人	550
0	相机	549
0	授权	549
0	丢掉	549
0	象是	548
0	老弟	548
0	毒贩	548
0	恕	548
0	委托人	548
0	钓鱼	547
0	车站	546
0	私下	546
0	同伴	546
0	非得	545
0	说了算	545
0	堂	545
0	全体	545
0	尽情	544
0	凯蒂	544
0	这部	543
0	狠	543
0	扭	543
0	怪兽	543
0	啦啦队	543
0	做饭	543
0	返回	542
0	帝国	542
0	寻	541
0	部长	540
0	诡异	540
0	直说	540
0	画面	540
0	游泳池	540
0	星期五	540
0	幽灵	540
0	疼痛	539
0	牛肉	539
0	然	539
0	恶梦	539
0	可疑	539
0	下降	539
0	粉	538
0	灭	538
0	巴斯	538
0	假释	538
0	早安	537
0	免	537
0	降	536
0	身后	536
0	早点	536
0	华生	536
0	获	535
0	着呢	535
0	建造	535
0	如同	535
0	呵呵	535
0	赌场	534
0	查看	534
0	崔	534
0	名义	534
0	半夜	534
0	出场	534
0	过夜	533
0	立	533
0	官司	533
0	东京	533
0	挑选	532
0	发作	532
0	以上	532
0	除掉	531
0	速	531
0	救援	531
0	民	530
0	开头	530
0	险	529
0	收看	529
0	接手	529
0	一模一样	529
0	窗	528
0	遭到	527
0	胡扯	527
0	眼里	527
0	十二	527
0	瓦	526
0	容	526
0	安迪	526
0	伴	526
0	暂停	525
0	惹麻烦	525
0	华	525
0	做法	525
0	社交	524
0	从不	524
0	有用	523
0	得了	523
0	上来	523
0	营	522
0	眼泪	522
0	查尔斯	522
0	村	522
0	抹	522
0	抢走	522
0	战场	521
0	思	521
0	待命	521
0	关联	521
0	鹿	520
0	转身	520
0	无线电	520
0	取决于	520
0	击败	520
0	保住	520
0	胡说八道	519
0	游行	519
0	妻	519
0	谷	518
0	怪人	518
0	弃	518
0	玩偶	517
0	清单	517
0	振作	517
0	头部	517
0	哪些	517
0	后备	517
0	决	517
0	一阵子	517
0	肖恩	516
0	希特勒	516
0	笑容	515
0	厅	515
0	价	515
0	菲	514
0	星期六	514
0	搬走	514
0	厄	514
0	亲人	514
0	精神病	513
0	棺材	513
0	可卡因	513
0	领带	512
0	边上	512
0	牛排	512
0	测	512
0	差劲	512
0	甜蜜	511
0	野兽	510
0	移植	510
0	曼哈顿	510
0	评审	509
0	爱人	509
0	摩	509
0	尾	509
0	液	508
0	未婚妻	508
0	双手	508
0	终	507
0	碰巧	507
0	巫师	507
0	麦克斯	506
0	鲍尔	506
0	伦	506
0	舌	505
0	朗	505
0	写信	505
0	保释	505
0	老天爷	504
0	沿着	504
0	姓名	504
0	奶油	504
0	叛徒	503
0	鸡肉	501
0	教师	501
0	抗	501
0	预测	500
0	西部	500
0	基于	500
0	君	500
0	中士	500
0	一阵	500
0	埃及	499
0	优雅	499
0	苏	498
0	法医	498
0	沃尔特	498
0	幕后	498
0	小事	498
0	沉	497
0	同一个	497
0	田	496
0	房租	496
0	国会	496
0	作案	496
0	数据库	495
0	上台	494
0	珍妮	493
0	泥	493
0	一万	493
0	大海	492
0	医师	492
0	羞辱	491
0	此刻	491
0	哈罗	491
0	寻常	490
0	女神	490
0	质疑	489
0	补	489
0	狠狠	489
0	柏林	489
0	堵	489
0	高尔夫	488
0	香水	488
0	路过	488
0	英	488
0	歌词	488
0	机票	487
0	早饭	487
0	旧金山	487
0	才华	487
0	外婆	487
0	加速	487
0	警员	486
0	玩儿	486
0	昏	486
0	弗	486
0	死因	485
0	武士	485
0	施	485
0	喜爱	485
0	人体	485
0	杰夫	484
0	一番	484
0	演唱会	483
0	枪杀	483
0	简	482
0	亲吻	482
0	靴子	481
0	运作	481
0	荡妇	481
0	琼斯	481
0	深处	481
0	内疚	481
0	住处	481
0	不利	481
0	车辆	480
0	火鸡	480
0	唇	480
0	几百	480
0	隆	479
0	致	479
0	毙	479
0	撒旦	479
0	安妮	479
0	图像	479
0	同伙	479
0	凯尔	479
0	赶来	478
0	插手	478
0	验尸	477
0	迷失	477
0	设法	477
0	每晚	477
0	押	477
0	哎呀	477
0	苏联	476
0	汉	476
0	来临	476
0	了结	476
0	遵命	475
0	沙拉	475
0	外遇	475
0	费城	474
0	倒数	474
0	主持人	474
0	看不到	473
0	就算	473
0	少女	473
0	童	472
0	热线	472
0	小队	472
0	奈	472
0	保镖	472
0	军人	471
0	身份证	470
0	偏	470
0	没门	469
0	星期天	469
0	八卦	469
0	偶	469
0	伯	469
0	献	468
0	泰勒	468
0	叶	468
0	公	468
0	舞步	467
0	永不	467
0	嗑	467
0	驾	466
0	脱衣舞	466
0	空军	466
0	恤	466
0	周日	466
0	卡片	466
0	依	466
0	使得	466
0	纯	465
0	战胜	465
0	后门	465
0	分离	465
0	倒下	465
0	佛罗里达	465
0	被迫	464
0	狂欢	463
0	演戏	463
0	未婚夫	463
0	大众	463
0	亲手	463
0	芯片	462
0	没准	462
0	核弹	462
0	帽	462
0	定位	462
0	百老汇	461
0	手铐	461
0	作战	461
0	韩	460
0	遗嘱	460
0	平民	460
0	预感	459
0	艳	459
0	巴西	459
0	向前	459
0	体重	459
0	友	458
0	业	458
0	小朋友	457
0	状	456
0	工作室	456
0	名声	456
0	首席	455
0	锁定	455
0	新年	455
0	敲门	455
0	图片	455
0	余生	455
0	高手	454
0	阴影	454
0	痕	454
0	戴夫	454
0	影片	454
0	引发	454
0	品	454
0	鲍比	453
0	霍华德	453
0	村子	453
0	右手	453
0	预备	452
0	果	452
0	损伤	452
0	创伤	452
0	罗杰	451
0	小屋	451
0	骨折	450
0	认罪	450
0	蝙蝠	450
0	称之为	450
0	禁	450
0	搬进	450
0	友善	450
0	全家	450
0	荣	449
0	春天	449
0	打搅	449
0	人数	449
0	亲近	449
0	州长	448
0	安全带	448
0	回归	448
0	公车	448
0	众	448
0	鲁	447
0	尽头	447
0	听话	447
0	丹尼斯	447
0	上升	447
0	治愈	446
0	天上	446
0	勒索	446
0	鸭子	445
0	驾照	445
0	炸药	445
0	当晚	445
0	回复	445
0	商场	445
0	参赛	445
0	佳	445
0	索	444
0	巴士	444
0	安息	444
0	召唤	444
0	传送	444
0	产	444
0	重建	443
0	逃离	443
0	说是	443
0	深入	443
0	浪	443
0	香烟	442
0	滚蛋	442
0	毫不	442
0	回应	442
0	鸡尾酒	441
0	问好	441
0	按钮	441
0	将要	441
0	上门	441
0	瘾君子	440
0	探索者	440
0	公爵	440
0	两者	440
0	要不然	439
0	牢房	439
0	是不是	439
0	守卫	439
0	喘	439
0	厨师	439
0	克鲁	439
0	捐赠	438
0	扮	438
0	莉莉	437
0	约定	437
0	有史以来	437
0	当年	437
0	尖	437
0	冬天	437
0	佛	437
0	荣耀	436
0	脑海	436
0	海边	436
0	来电	436
0	无关紧要	436
0	控告	436
0	报应	436
0	镇子	435
0	轿车	435
0	斯坦	435
0	合约	435
0	官员	434
0	呦	434
0	神经病	433
0	时空	433
0	塑料	433
0	凯瑟琳	433
0	祷告	432
0	服用	432
0	发火	432
0	全美超	432
0	放学	431
0	回见	431
0	出价	431
0	雇员	430
0	蜜月	430
0	恶作剧	430
0	凯	430
0	赞	429
0	旅途	429
0	凉	429
0	音乐会	428
0	老家伙	428
0	第八	428
0	真诚	428
0	住嘴	428
0	皇家	427
0	深深	427
0	极度	427
0	接通	427
0	市民	427
0	基本上	427
0	金子	426
0	女巫	426
0	奥斯卡	426
0	后台	426
0	卡拉	426
0	出售	426
0	伯爵	426
0	颈	425
0	罗伯特	425
0	相比	425
0	猜测	425
0	对了	425
0	窒息	424
0	匹配	424
0	僵尸	424
0	陷	423
0	牌子	423
0	处女	423
0	卫生	423
0	老是	422
0	小声	422
0	球场	421
0	浴缸	421
0	搜寻	421
0	告知	421
0	何不	421
0	住院	421
0	迪克	420
0	指出	420
0	哈哈哈	420
0	竟	419
0	牙医	419
0	宗	419
0	夜总会	419
0	勇士	419
0	候选人	419
0	三十	419
0	计算机	418
0	见证	418
0	舰队	418
0	核	418
0	审问	418
0	魔力	417
0	玛	417
0	晚宴	417
0	头疼	417
0	呜	417
0	附	416
0	弯	416
0	以防万一	416
0	郁闷	415
0	普通人	415
0	戳	415
0	希	415
0	威	415
0	赐	414
0	帕	414
0	好听	414
0	仙	414
0	疗法	413
0	挡住	413
0	壮	413
0	发给	413
0	纳粹	412
0	献给	412
0	条子	412
0	做成	412
0	例子	412
0	躲避	411
0	走向	411
0	调情	411
0	董事会	411
0	芬	411
0	生死	411
0	望	411
0	提名	411
0	屠杀	411
0	会议室	411
0	亚历克斯	411
0	豆	410
0	花样	410
0	留意	410
0	火炬	410
0	口香糖	410
0	鼓	409
0	滑稽	409
0	暖	409
0	播出	409
0	怎么着	409
0	完事	409
0	仆人	409
0	亲生	409
0	解脱	408
0	西雅图	408
0	终结	408
0	港	408
0	懦夫	408
0	共事	408
0	狂热	407
0	大人物	407
0	讲讲	406
0	裂缝	406
0	烦人	406
0	新泽西	406
0	德克萨斯	406
0	康	406
0	工程	406
0	谜	405
0	舞伴	405
0	结尾	405
0	杰瑞	405
0	掌声	405
0	丹尼尔	405
0	高速	404
0	赞同	404
0	台步	404
0	上演	404
0	辩	403
0	负责人	403
0	用于	403
0	狱	403
0	撤	403
0	奖学金	403
0	处在	403
0	史蒂夫	403
0	做事	403
0	伊丽莎白	403
0	链	402
0	杰西	402
0	小费	402
0	实习生	402
0	听证会	402
0	丛林	402
0	线路	401
0	看出	401
0	拖车	400
0	舰	399
0	纸条	399
0	坚信	399
0	可乐	399
0	助	399
0	共度	399
0	马戏团	398
0	每当	398
0	雇用	397
0	避开	397
0	融入	397
0	花钱	397
0	歌唱	397
0	幸好	397
0	大胆	397
0	商人	397
0	马桶	396
0	暴	396
0	少年	396
0	小小	396
0	婆	396
0	吸烟	396
0	单子	396
0	军官	396
0	侵入	396
0	伏特	396
0	置	395
0	确	395
0	独	395
0	把戏	395
0	扫	395
0	各地	395
0	兔	395
0	碟	394
0	手头	394
0	彩	394
0	头痛	394
0	真话	393
0	想像	393
0	孤儿	393
0	下巴	393
0	茱	392
0	童年	392
0	影像	392
0	哈佛	392
0	口径	392
0	发泄	392
0	追捕	391
0	罩	391
0	粗	391
0	箭	390
0	头绪	390
0	困境	390
0	嚼	390
0	卡住	390
0	长期	389
0	拉拉	389
0	会员	389
0	马车	388
0	此事	388
0	急救	388
0	巨人	388
0	勾引	388
0	克罗伊	388
0	中学	388
0	过世	387
0	焦虑	387
0	海伦	387
0	刻薄	387
0	不明	387
0	鼻	386
0	贱	386
0	无效	386
0	德州	386
0	宿	386
0	共同点	386
0	一下子	386
0	著	385
0	海洛因	385
0	慌	385
0	寸	385
0	垮	385
0	丑陋	385
0	电视剧	384
0	打动	384
0	回合	384
0	假发	384
0	自在	383
0	电力	383
0	服务生	383
0	星期一	383
0	执法	383
0	威利	383
0	原地	383
0	说来	382
0	磨	382
0	预定	381
0	院子	381
0	跪下	381
0	标	381
0	指引	381
0	创	381
0	一无所有	381
0	鹰	380
0	软弱	380
0	轮椅	380
0	越南	380
0	无视	380
0	新人	380
0	回想	380
0	咒	380
0	装作	379
0	被害人	379
0	管道	379
0	接管	379
0	好转	379
0	大小	379
0	十字架	379
0	乱七八糟	379
0	雅	378
0	监禁	378
0	校园	378
0	备	378
0	后院	377
0	兽	377
0	不是	377
0	谎话	376
0	艾米	376
0	泰德	376
0	无论是	376
0	代码	376
0	仇恨	376
0	领养	375
0	聚集	375
0	布鲁克林	375
0	大使	375
0	雪茄	374
0	琳达	374
0	流放	374
0	展	374
0	周二	374
0	值钱	374
0	上衣	374
0	离家	373
0	开场	373
0	叫醒	373
0	卢	373
0	减	373
0	逊	372
0	萨拉	372
0	童子军	372
0	拉丁	372
0	休假	372
0	下落	372
0	额	371
0	睡眠	371
0	朝鲜	371
0	撤离	371
0	手腕	371
0	山上	371
0	购买	370
0	误	370
0	真名	370
0	提升	370
0	感应	370
0	恐慌	370
